target_cat,tp,fp,tn,fn,precision,accuracy,recall,train_dataset_len,test_dataset_len,source_sequence_len,source_sequence,error,determinism,model,dataset,pop_size,generations,halloffame_ratio,fitness_alpha,allowed_mutations,include_sink,mut_prob,crossover_prob,genetic_topk,mutation_params,generation_strategy,ignore_genetic_split,jaccard_threshold,timestamp
Horror,6597.0,4161.0,2009.0,263.0,61.32,66.05,96.17,"(8135, 4587)","(6860, 6170)",22.0,"61,154,404,371,972,24,67,202,1029,544,85,162,590,102,30,57,519,434,691,274,69,644",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1250.0,107.0,5379.0,5141.0,92.11,55.81,19.56,"(7929, 6386)","(6391, 5486)",30.0,"569,2,158,290,41,609,653,99,52,421,1244,344,977,628,1226,1016,244,998,49,140,1230,595,392,737,118,188,520,1104,816,361",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1464.0,59.0,5291.0,5321.0,96.13,55.67,21.58,"(7934, 6436)","(6785, 5350)",50.0,"61,752,613,201,563,102,817,472,243,25,357,180,67,181,278,217,89,308,258,486,212,79,95,141,343,614,48,196,749,289,103,802,500,424,162,210,240,630,241,33,355,63,696,119,372,113,97,315,322,293",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,2744.0,1030.0,4912.0,3927.0,72.71,60.7,41.13,"(8016, 6416)","(6671, 5942)",50.0,"1064,221,298,217,114,612,67,102,695,291,874,190,94,201,175,53,658,113,921,1314,162,661,362,58,862,497,514,157,23,104,136,322,726,453,35,103,624,367,205,867,126,551,241,730,187,84,472,167,338,1021",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,3620.0,507.0,636.0,3629.0,87.72,50.71,49.94,"(8128, 1430)","(7249, 1143)",19.0,"290,158,1,492,921,59,162,593,322,113,320,248,25,103,58,201,601,242,255",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6924.0,186.0,1.0,31.0,97.38,96.96,99.55,"(8062, 83)","(6955, 187)",46.0,"653,61,99,595,361,503,141,863,53,178,746,167,90,499,277,322,1064,78,18,1107,9,367,591,180,349,527,258,366,292,84,321,671,436,311,125,179,294,634,719,38,144,34,1055,16,779,519",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,3056.0,401.0,2316.0,3433.0,88.4,58.35,47.1,"(8090, 3699)","(6489, 2717)",19.0,"96,356,25,601,299,78,677,46,1105,1107,1320,84,408,90,1457,347,811,381,609",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1557.0,199.0,5186.0,5399.0,88.67,54.64,22.38,"(8134, 6469)","(6956, 5385)",49.0,"158,358,121,61,502,210,59,53,696,84,50,24,25,972,303,503,453,648,414,191,862,141,11,531,182,645,13,404,26,190,78,104,446,578,337,176,18,98,279,410,137,532,299,772,382,407,268,971,174",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6867.0,931.0,90.0,62.0,88.06,87.51,99.11,"(8157, 6425)","(6929, 1021)",35.0,"381,269,752,839,61,421,405,961,73,140,105,852,861,951,86,252,96,99,361,188,49,176,214,653,586,998,118,52,492,2,290,808,756,44,1193",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6787.0,277.0,243.0,23.0,96.08,95.91,99.66,"(8124, 2957)","(6810, 520)",28.0,"492,405,252,737,190,179,177,358,78,59,874,69,90,53,199,152,125,197,407,87,416,132,410,178,444,1162,174,394",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1912.0,18.0,3999.0,4737.0,99.07,55.42,28.76,"(7950, 2267)","(6649, 4017)",50.0,"381,405,158,290,752,227,192,93,241,90,274,620,37,100,1070,437,330,248,190,217,175,362,295,486,358,658,221,547,391,409,1072,575,101,943,1197,466,128,1181,180,527,874,222,857,950,570,921,558,334,304,513",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6777.0,3303.0,1070.0,56.0,67.23,70.02,99.18,"(8115, 2337)","(6833, 4373)",50.0,"717,209,114,232,310,115,294,719,277,216,779,828,425,194,14,884,608,158,421,547,756,961,492,61,49,956,1024,86,687,53,553,12,90,78,341,303,84,358,69,863,50,96,550,25,601,174,137,670,424,509",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,427.0,8.0,6404.0,6409.0,98.16,51.56,6.25,"(8063, 7320)","(6836, 6412)",50.0,"648,159,790,824,383,614,775,1160,566,645,229,178,337,511,234,446,197,74,936,447,972,42,349,524,88,389,1019,5,2,131,720,1,105,864,512,961,492,892,185,347,569,116,891,1024,861,631,398,1117,682,732",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,629.0,629.0,4921.0,5258.0,50.0,48.53,10.68,"(7189, 6839)","(5887, 5550)",50.0,"202,1050,466,611,1027,878,212,550,419,1029,889,203,143,21,741,688,368,227,9,747,867,920,483,254,77,8,475,1006,600,727,557,425,330,448,875,456,251,1091,322,974,17,7,418,988,588,896,684,822,161,386",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,4346.0,1021.0,4886.0,2377.0,80.98,73.1,64.64,"(8011, 5070)","(6723, 5907)",50.0,"358,356,78,1197,74,1035,154,50,87,243,142,601,644,141,433,407,874,388,210,84,104,42,134,447,98,1070,13,69,159,24,11,26,553,40,299,29,444,1077,137,705,132,404,782,366,18,766,234,488,351,12",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,900.0,368.0,5331.0,5919.0,70.98,49.78,13.2,"(8025, 7389)","(6819, 5699)",50.0,"343,368,217,480,180,308,1108,48,535,93,167,587,208,87,650,433,367,277,89,248,304,32,497,138,312,95,298,507,362,400,352,37,257,402,161,661,542,355,475,865,404,350,142,30,151,393,139,157,61,752",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1765.0,854.0,4456.0,5161.0,67.39,50.84,25.48,"(8149, 7115)","(6926, 5310)",50.0,"569,361,252,96,409,190,450,623,360,539,274,661,126,486,109,261,1072,695,57,562,885,79,300,134,334,357,72,101,32,240,111,50,1398,119,1017,138,67,175,95,731,813,51,362,598,90,358,503,513,696,178",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,3516.0,1596.0,2305.0,4212.0,68.78,50.06,45.5,"(8116, 1375)","(7728, 3901)",22.0,"72,68,601,943,857,200,356,300,10,64,990,703,575,331,493,700,619,670,639,236,768,461",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,975.0,74.0,5530.0,5350.0,92.95,54.53,15.42,"(7994, 6120)","(6325, 5604)",50.0,"312,369,26,404,148,457,355,505,254,48,475,759,209,590,83,137,297,66,370,77,232,901,744,699,147,15,652,1238,1093,220,198,544,1037,427,532,1019,24,279,912,591,366,9,436,932,311,890,294,527,750,507",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1881.0,1399.0,4357.0,5295.0,57.35,48.24,26.21,"(8067, 6386)","(7176, 5756)",50.0,"815,252,498,44,356,401,257,322,298,95,312,37,940,32,217,183,362,749,7,30,400,507,459,505,77,254,138,157,475,169,355,402,155,76,477,250,463,387,747,711,124,43,163,759,560,742,80,173,927,198",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,596.0,147.0,5330.0,6185.0,80.22,48.34,8.79,"(7868, 5927)","(6781, 5477)",50.0,"439,368,183,358,255,245,230,747,232,146,322,292,312,48,250,574,97,284,547,8,670,424,143,477,57,119,180,67,802,27,75,362,103,58,157,481,35,308,466,584,265,797,878,233,123,71,254,804,436,529",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6837.0,28.0,914.0,11.0,99.59,99.5,99.84,"(8170, 2457)","(6848, 942)",32.0,"252,492,290,118,405,653,358,503,53,50,303,25,11,566,121,69,178,648,78,407,404,177,351,179,578,152,197,24,446,410,125,174",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1084.0,379.0,4888.0,5583.0,74.09,50.04,16.26,"(8095, 2929)","(6667, 5267)",50.0,"137,1295,491,410,104,60,1035,589,1077,763,1094,279,225,404,98,782,1037,1552,771,1011,393,453,179,856,69,862,648,863,488,11,323,337,524,351,307,234,168,919,182,174,107,229,526,191,417,26,456,177,118,1179",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,549.0,110.0,5545.0,5787.0,83.31,50.82,8.66,"(7869, 7428)","(6336, 5655)",50.0,"55,66,77,254,438,376,540,250,759,370,83,418,198,544,979,1261,459,528,477,308,367,551,194,779,9,34,550,227,948,650,835,608,364,193,469,395,114,155,62,315,618,514,1041,143,1006,656,778,169,1074,43",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,2120.0,263.0,1322.0,4384.0,88.96,42.55,32.6,"(8061, 2973)","(6504, 1585)",50.0,"793,389,526,304,557,1337,56,435,779,283,848,866,917,468,469,107,946,765,446,182,561,168,329,174,1113,1213,337,38,895,1308,679,970,201,983,54,863,100,58,239,661,261,731,889,741,67,321,538,101,503,548",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,3507.0,112.0,435.0,3718.0,96.91,50.72,48.54,"(8169, 4025)","(7225, 547)",32.0,"41,176,96,569,50,134,13,190,25,358,90,874,78,210,433,189,553,407,59,149,351,53,713,152,648,408,708,121,178,107,137,404",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1185.0,745.0,4959.0,5729.0,61.4,48.69,17.14,"(8027, 6334)","(6914, 5704)",25.0,"96,61,252,145,669,1230,377,361,275,996,720,41,99,281,945,405,269,653,1099,1117,492,290,207,86,609",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1899.0,461.0,5979.0,4861.0,80.47,59.68,28.09,"(8160, 6942)","(6760, 6440)",50.0,"670,493,1427,474,1302,424,170,342,499,263,200,1475,1239,430,412,91,990,780,1170,914,720,667,116,253,682,5,843,185,131,262,326,783,596,553,1160,713,354,396,398,1262,215,256,840,631,1293,1001,1399,610,1449,1099",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,998.0,304.0,4846.0,6162.0,76.65,47.47,13.94,"(8104, 7001)","(7160, 5150)",50.0,"1258,276,365,507,481,619,1241,15,104,87,62,835,710,262,7,357,66,1093,979,376,629,231,472,346,54,245,192,1029,865,33,538,119,473,58,136,284,1021,6,726,1178,101,80,314,774,574,173,436,608,699,832",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,309.0,138.0,4603.0,5777.0,69.13,45.37,5.08,"(7678, 6044)","(6086, 4741)",50.0,"515,1020,56,465,890,608,528,312,585,437,545,751,272,619,276,472,1461,260,1027,858,27,704,9,726,853,265,34,294,16,1055,324,1002,420,550,329,333,469,556,835,461,363,969,924,814,999,389,1101,487,5,767",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6547.0,1306.0,1073.0,88.0,83.37,84.54,98.67,"(8052, 6989)","(6635, 2379)",50.0,"539,726,84,623,50,187,1386,506,844,32,212,119,486,582,455,604,983,217,92,868,102,796,327,320,222,966,276,700,255,231,227,751,25,146,755,104,305,978,661,1098,483,143,764,432,357,390,568,658,409,242",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,388.0,208.0,4746.0,5827.0,65.1,45.97,6.24,"(7595, 6127)","(6215, 4954)",21.0,"492,2,347,61,158,752,281,569,44,864,653,140,86,1258,269,96,1024,105,270,253,332",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1486.0,53.0,2388.0,5472.0,96.56,41.22,21.36,"(8138, 1947)","(6958, 2441)",27.0,"244,290,653,158,41,752,569,44,118,252,401,74,643,5,2,1252,140,31,1415,357,146,453,378,424,178,903,843",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,2287.0,1654.0,4861.0,4485.0,58.03,53.8,33.77,"(8025, 957)","(6772, 6515)",50.0,"74,191,648,1240,142,18,856,61,452,268,771,978,615,299,176,801,511,1154,26,556,24,468,200,291,575,10,844,263,236,857,331,568,493,300,1156,170,1128,803,773,809,295,780,1318,378,424,914,1302,1097,512,140",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,3388.0,285.0,407.0,3915.0,92.24,47.47,46.39,"(8154, 2036)","(7303, 692)",50.0,"653,99,756,378,192,472,102,21,71,358,32,162,802,741,79,205,896,857,588,101,183,696,190,368,180,54,457,245,103,507,232,114,57,310,121,69,221,113,1156,648,255,1017,321,248,294,201,1,167,48,34",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,758.0,21.0,4818.0,5905.0,97.3,48.48,11.38,"(8158, 5640)","(6663, 4839)",50.0,"861,492,2,61,176,752,158,569,99,405,141,358,210,453,53,26,404,351,24,137,1014,771,1197,268,383,513,372,74,87,433,50,366,84,182,18,107,468,1211,368,278,201,113,218,897,241,79,327,548,338,7",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6380.0,907.0,1426.0,197.0,87.55,87.61,97.0,"(8158, 4778)","(6577, 2333)",20.0,"190,25,69,178,446,174,279,104,404,137,720,53,388,351,176,1035,361,121,358,653",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,3448.0,836.0,4369.0,3597.0,80.49,63.81,48.94,"(8035, 5701)","(7045, 5205)",50.0,"425,173,473,962,204,324,202,179,180,1129,7,407,615,719,591,704,17,98,69,1066,125,683,227,137,24,611,457,104,156,233,1077,254,574,65,557,378,432,135,373,18,1144,294,529,84,212,194,183,292,436,802",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,412.0,96.0,5192.0,6490.0,81.1,45.97,5.97,"(8121, 6285)","(6902, 5288)",49.0,"381,492,73,244,290,405,2,158,105,49,99,44,281,653,270,861,118,961,361,485,815,252,970,243,1085,601,142,134,50,323,1197,90,53,503,59,11,210,121,306,358,696,13,407,69,874,78,178,863,87",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6182.0,1686.0,148.0,247.0,78.57,76.61,96.16,"(8075, 2421)","(6429, 1834)",50.0,"319,276,50,300,497,874,661,513,263,192,700,33,109,162,10,596,222,455,362,733,184,240,308,334,562,126,731,187,694,261,819,889,149,120,299,726,547,695,1379,943,630,201,360,509,1,755,217,190,539,658",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1291.0,388.0,6176.0,5643.0,76.89,55.32,18.62,"(8113, 3762)","(6934, 6564)",50.0,"1207,853,948,18,107,1007,206,227,556,252,1259,286,414,511,182,657,164,779,364,446,1150,1268,818,515,174,1133,1105,1211,549,57,136,160,104,531,386,529,219,444,123,425,28,1101,573,1238,1258,480,142,5,372,1059",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,2052.0,525.0,2893.0,4503.0,79.63,49.58,31.3,"(8052, 5609)","(6555, 3418)",50.0,"358,59,306,11,643,12,1294,88,383,149,25,598,223,129,243,407,862,104,535,433,303,199,404,26,87,13,1124,84,29,1077,614,1535,152,657,182,24,349,279,532,410,414,137,1007,1032,132,972,810,511,174,1012",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,7043.0,2832.0,3.0,120.0,71.32,70.47,98.32,"(8160, 1318)","(7163, 2835)",50.0,"201,1202,432,409,501,334,419,694,472,1498,624,1064,54,192,228,553,316,260,461,319,466,541,258,65,441,499,588,367,581,58,173,671,1285,17,381,623,322,35,227,109,97,596,670,539,112,783,10,255,513,741",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,3989.0,830.0,5221.0,2732.0,82.78,72.11,59.35,"(8125, 6094)","(6721, 6051)",50.0,"141,24,457,365,553,531,87,404,615,708,26,279,104,1078,182,435,565,152,371,705,772,532,972,268,197,782,526,573,850,971,159,410,1068,446,657,414,468,127,770,417,25,308,358,209,58,481,157,100,66,1098",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,2474.0,1822.0,3800.0,4662.0,57.59,49.18,34.67,"(8135, 6142)","(7136, 5622)",50.0,"802,318,146,183,232,209,623,348,47,505,477,475,83,350,759,544,77,353,369,148,37,32,30,155,76,751,138,139,497,507,402,113,67,190,201,453,432,102,217,274,457,79,724,261,35,857,248,943,242,126",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,2011.0,466.0,5514.0,4584.0,81.19,59.84,30.49,"(7954, 6786)","(6595, 5980)",50.0,"778,1020,1426,660,469,191,866,1049,880,517,995,765,1541,515,1291,753,629,118,782,8,268,421,424,178,378,13,158,154,74,569,447,2,131,361,341,221,1121,548,499,653,324,670,623,720,492,607,145,405,861,99",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6544.0,3654.0,437.0,166.0,64.17,64.63,97.53,"(8116, 1174)","(6710, 4091)",32.0,"290,1,492,244,381,653,951,756,808,1003,252,41,816,270,207,1168,176,579,332,340,188,52,752,73,361,117,118,900,86,815,669,347",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,6986.0,336.0,5530.0,28.0,95.41,97.17,99.6,"(8133, 2601)","(7014, 5866)",50.0,"501,94,30,58,670,175,217,724,334,322,883,101,432,241,390,562,201,54,308,506,285,289,639,239,32,300,109,171,1147,734,857,591,990,409,35,221,186,136,623,6,64,72,785,588,1010,190,474,48,492,372",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,1367.0,798.0,4887.0,5293.0,63.14,50.66,20.53,"(7918, 6296)","(6660, 5685)",50.0,"356,298,865,572,372,419,466,95,261,236,823,661,218,162,1454,318,274,192,819,289,217,6,355,257,768,434,472,432,32,308,183,503,248,102,1402,142,58,209,696,54,167,119,630,691,312,13,141,255,157,1181",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,2595.0,1545.0,4081.0,4910.0,62.68,50.84,34.58,"(8139, 6023)","(7505, 5626)",50.0,"248,330,58,162,298,432,114,541,251,755,477,358,101,112,802,23,735,367,217,29,319,503,192,240,48,453,980,33,90,119,190,210,180,548,406,84,348,407,69,138,21,463,466,276,665,71,624,122,510,378",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
Horror,3284.0,1316.0,2619.0,3774.0,71.39,53.7,46.53,"(8154, 7465)","(7058, 3935)",50.0,"358,104,53,190,210,553,13,102,257,726,37,35,357,226,248,79,67,175,103,1098,658,180,334,285,318,157,455,146,1116,475,691,390,472,368,278,231,507,619,509,245,983,483,513,290,32,240,298,60,696,90",nan,True,BERT4Rec,ml-100k,8192,10,0,0.5,"('replace', 'swap', 'add', 'delete', 'shuffle', 'reverse')",True,0.5,0.7,1,"(1, 1, 1)",targeted,True,0.5,"Mon, 27 Jan 2025 16:11:06"
